CP133956.1_571 # 612438 # 613754 # 1 # ID=1_571;partial=00;start_type=ATG;rbs_motif=AGGAGG;rbs_spacer=5-10bp;genetic_code=11;gc_cont=0.431	GENOMAD.152002.CP	1.789E-84	289	0
CP133956.1_359 # 402218 # 402739 # 1 # ID=1_359;partial=00;start_type=ATG;rbs_motif=GGAGG;rbs_spacer=5-10bp;genetic_code=11;gc_cont=0.460	GENOMAD.000615.CC	1.129E-101	325	0
CP133956.1_391 # 428416 # 429039 # 1 # ID=1_391;partial=00;start_type=GTG;rbs_motif=GGAG/GAGG;rbs_spacer=5-10bp;genetic_code=11;gc_cont=0.423	GENOMAD.050563.VV	2.650E-09	59	2561
CP133956.1_1177 # 1229823 # 1233641 # -1 # ID=1_1177;partial=00;start_type=ATG;rbs_motif=GGAG/GAGG;rbs_spacer=5-10bp;genetic_code=11;gc_cont=0.266	GENOMAD.021481.VV	1.359E-05	52	5797
CP133956.1_1209 # 1280192 # 1280575 # -1 # ID=1_1209;partial=00;start_type=ATG;rbs_motif=AGGAG;rbs_spacer=5-10bp;genetic_code=11;gc_cont=0.378	GENOMAD.112979.PP	2.617E-29	114	0
CP133956.1_893 # 960182 # 960358 # 1 # ID=1_893;partial=00;start_type=ATG;rbs_motif=GGAG/GAGG;rbs_spacer=5-10bp;genetic_code=11;gc_cont=0.322	GENOMAD.108243.VV	1.339E-20	85	2561
CP133956.1_1245 # 1317047 # 1317781 # -1 # ID=1_1245;partial=00;start_type=ATG;rbs_motif=GGA/GAG/AGG;rbs_spacer=5-10bp;genetic_code=11;gc_cont=0.424	GENOMAD.061903.CP	1.056E-37	144	2561
CP133956.1_1341 # 1410104 # 1411060 # -1 # ID=1_1341;partial=00;start_type=ATG;rbs_motif=AGGAGG;rbs_spacer=5-10bp;genetic_code=11;gc_cont=0.420	GENOMAD.153556.CP	2.021E-54	196	0
CP133956.1_1373 # 1445825 # 1446652 # -1 # ID=1_1373;partial=00;start_type=ATG;rbs_motif=GGAG/GAGG;rbs_spacer=5-10bp;genetic_code=11;gc_cont=0.425	GENOMAD.115255.CP	6.172E-07	53	0
CP133956.1_1405 # 1482626 # 1484620 # -1 # ID=1_1405;partial=00;start_type=ATG;rbs_motif=AGGAG;rbs_spacer=5-10bp;genetic_code=11;gc_cont=0.423	GENOMAD.196124.PC	8.229E-04	45	0
CP133956.1_1469 # 1552067 # 1553857 # -1 # ID=1_1469;partial=00;start_type=ATG;rbs_motif=AGGAG;rbs_spacer=5-10bp;genetic_code=11;gc_cont=0.437	GENOMAD.159023.CP	1.891E-08	60	0
CP133956.1_1501 # 1593050 # 1593817 # 1 # ID=1_1501;partial=00;start_type=ATG;rbs_motif=None;rbs_spacer=None;genetic_code=11;gc_cont=0.432	GENOMAD.091839.CV	1.858E-34	135	2561
CP133956.1_303 # 331803 # 333029 # 1 # ID=1_303;partial=00;start_type=TTG;rbs_motif=AGGAG;rbs_spacer=5-10bp;genetic_code=11;gc_cont=0.447	GENOMAD.123263.CP	2.006E-08	59	0
CP133956.1_463 # 508172 # 509539 # 1 # ID=1_463;partial=00;start_type=ATG;rbs_motif=None;rbs_spacer=None;genetic_code=11;gc_cont=0.442	GENOMAD.142146.VC	7.078E-10	64	12031
CP133956.1_495 # 540471 # 541916 # 1 # ID=1_495;partial=00;start_type=ATG;rbs_motif=AGGAGG;rbs_spacer=5-10bp;genetic_code=11;gc_cont=0.420	GENOMAD.194798.PC	5.500E-48	183	0
CP133956.1_527 # 571203 # 572135 # 1 # ID=1_527;partial=00;start_type=ATG;rbs_motif=AGGAG;rbs_spacer=5-10bp;genetic_code=11;gc_cont=0.399	GENOMAD.161114.CP	3.050E-05	48	0
CP133956.1_559 # 603382 # 604032 # 1 # ID=1_559;partial=00;start_type=ATG;rbs_motif=AGGAG;rbs_spacer=5-10bp;genetic_code=11;gc_cont=0.435	GENOMAD.160734.CP	6.919E-13	70	2561
CP133956.1_1747 # 1856255 # 1857652 # 1 # ID=1_1747;partial=00;start_type=ATG;rbs_motif=4Base/6BMM;rbs_spacer=13-15bp;genetic_code=11;gc_cont=0.403	GENOMAD.215866.VP	2.509E-04	46	2561
CP133956.1_1779 # 1892578 # 1894863 # 1 # ID=1_1779;partial=00;start_type=ATG;rbs_motif=AGGA;rbs_spacer=5-10bp;genetic_code=11;gc_cont=0.468	GENOMAD.035611.CC	7.670E-291	904	0
CP133956.1_1875 # 1993191 # 1993652 # 1 # ID=1_1875;partial=00;start_type=ATG;rbs_motif=AGGAG;rbs_spacer=5-10bp;genetic_code=11;gc_cont=0.461	GENOMAD.206083.CP	1.299E-12	67	0
CP133956.1_1907 # 2030591 # 2031682 # -1 # ID=1_1907;partial=00;start_type=ATG;rbs_motif=GGAGG;rbs_spacer=5-10bp;genetic_code=11;gc_cont=0.439	GENOMAD.142074.CP	1.024E-188	587	0
CP133956.1_1600 # 1698061 # 1700064 # -1 # ID=1_1600;partial=00;start_type=ATG;rbs_motif=AGGA;rbs_spacer=5-10bp;genetic_code=11;gc_cont=0.449	GENOMAD.091090.CV	1.197E-12	74	0
CP133956.1_1507 # 1599880 # 1601424 # -1 # ID=1_1507;partial=00;start_type=ATG;rbs_motif=AGGA;rbs_spacer=5-10bp;genetic_code=11;gc_cont=0.429	GENOMAD.123902.CP	1.143E-48	186	2561
CP133956.1_1571 # 1666274 # 1667605 # -1 # ID=1_1571;partial=00;start_type=ATG;rbs_motif=AGGAGG;rbs_spacer=5-10bp;genetic_code=11;gc_cont=0.454	GENOMAD.121447.CV	4.715E-17	87	2561
CP133956.1_1635 # 1741050 # 1741607 # 1 # ID=1_1635;partial=00;start_type=ATG;rbs_motif=GGA/GAG/AGG;rbs_spacer=5-10bp;genetic_code=11;gc_cont=0.437	GENOMAD.159362.CP	1.586E-04	44	0
CP133956.1_1699 # 1803483 # 1804922 # -1 # ID=1_1699;partial=00;start_type=ATG;rbs_motif=GGAGG;rbs_spacer=5-10bp;genetic_code=11;gc_cont=0.465	GENOMAD.080910.CP	1.006E-114	379	2561
CP133956.1_1628 # 1733647 # 1734180 # -1 # ID=1_1628;partial=00;start_type=TTG;rbs_motif=AGGAG;rbs_spacer=5-10bp;genetic_code=11;gc_cont=0.397	GENOMAD.176879.CP	4.713E-88	286	0
CP133956.1_1724 # 1831778 # 1833193 # -1 # ID=1_1724;partial=00;start_type=ATG;rbs_motif=3Base/5BMM;rbs_spacer=13-15bp;genetic_code=11;gc_cont=0.457	GENOMAD.216006.VP	1.823E-06	53	2561
CP133956.1_1285 # 1359551 # 1359958 # -1 # ID=1_1285;partial=00;start_type=ATG;rbs_motif=GGAGG;rbs_spacer=5-10bp;genetic_code=11;gc_cont=0.434	GENOMAD.152266.CP	5.072E-34	128	0
CP133956.1_497 # 542859 # 544583 # 1 # ID=1_497;partial=00;start_type=ATG;rbs_motif=GGAG/GAGG;rbs_spacer=5-10bp;genetic_code=11;gc_cont=0.442	GENOMAD.130403.CP	3.608E-08	59	0
CP133956.1_593 # 639667 # 641142 # 1 # ID=1_593;partial=00;start_type=ATG;rbs_motif=AGGAGG;rbs_spacer=5-10bp;genetic_code=11;gc_cont=0.442	GENOMAD.019893.CC	1.617E-05	50	0
CP133956.1_625 # 676201 # 676893 # 1 # ID=1_625;partial=00;start_type=ATG;rbs_motif=AGGAG;rbs_spacer=5-10bp;genetic_code=11;gc_cont=0.423	GENOMAD.021112.VV	8.158E-08	55	12031
CP133956.1_657 # 709000 # 709425 # 1 # ID=1_657;partial=00;start_type=ATG;rbs_motif=AGGAG;rbs_spacer=5-10bp;genetic_code=11;gc_cont=0.394	GENOMAD.039063.CC	5.078E-45	160	0
CP133956.1_721 # 770393 # 771586 # -1 # ID=1_721;partial=00;start_type=ATG;rbs_motif=GGA/GAG/AGG;rbs_spacer=5-10bp;genetic_code=11;gc_cont=0.374	GENOMAD.214593.PC	1.044E-151	482	0
CP133956.1_622 # 673495 # 674298 # -1 # ID=1_622;partial=00;start_type=TTG;rbs_motif=None;rbs_spacer=None;genetic_code=11;gc_cont=0.405	GENOMAD.224170.VP	4.032E-04	44	0
CP133956.1_654 # 706869 # 707801 # 1 # ID=1_654;partial=00;start_type=ATG;rbs_motif=AGGAG;rbs_spacer=5-10bp;genetic_code=11;gc_cont=0.472	GENOMAD.000498.CC	4.561E-61	215	0
CP133956.1_718 # 767498 # 768061 # -1 # ID=1_718;partial=00;start_type=ATG;rbs_motif=AGGAG;rbs_spacer=5-10bp;genetic_code=11;gc_cont=0.426	GENOMAD.121321.CV	1.786E-52	184	2561
CP133956.1_750 # 806904 # 807977 # 1 # ID=1_750;partial=00;start_type=ATG;rbs_motif=AGGAG;rbs_spacer=5-10bp;genetic_code=11;gc_cont=0.424	GENOMAD.208849.PC	4.674E-06	51	0
CP133956.1_814 # 876432 # 877508 # 1 # ID=1_814;partial=00;start_type=ATG;rbs_motif=AGGAG;rbs_spacer=5-10bp;genetic_code=11;gc_cont=0.441	GENOMAD.168473.PC	9.716E-75	257	0
CP133956.1_846 # 917107 # 918261 # 1 # ID=1_846;partial=00;start_type=ATG;rbs_motif=None;rbs_spacer=None;genetic_code=11;gc_cont=0.402	GENOMAD.177843.CP	9.211E-89	299	0
CP133956.1_910 # 971385 # 971600 # 1 # ID=1_910;partial=00;start_type=ATG;rbs_motif=GGAG/GAGG;rbs_spacer=5-10bp;genetic_code=11;gc_cont=0.370	GENOMAD.003647.VV	2.861E-19	82	2561
CP133956.1_1262 # 1336101 # 1336394 # -1 # ID=1_1262;partial=00;start_type=ATG;rbs_motif=GGAG/GAGG;rbs_spacer=5-10bp;genetic_code=11;gc_cont=0.432	GENOMAD.080397.CV	1.512E-29	113	2561
CP133956.1_1358 # 1431885 # 1433123 # -1 # ID=1_1358;partial=00;start_type=ATG;rbs_motif=GGAG/GAGG;rbs_spacer=5-10bp;genetic_code=11;gc_cont=0.441	GENOMAD.006466.CC	8.616E-04	44	0
CP133956.1_1390 # 1467094 # 1468353 # -1 # ID=1_1390;partial=00;start_type=ATG;rbs_motif=AGGAGG;rbs_spacer=5-10bp;genetic_code=11;gc_cont=0.428	GENOMAD.127158.CP	1.683E-11	69	0
CP133956.1_1486 # 1577032 # 1577784 # -1 # ID=1_1486;partial=00;start_type=GTG;rbs_motif=GGA/GAG/AGG;rbs_spacer=11-12bp;genetic_code=11;gc_cont=0.410	GENOMAD.207889.VC	3.499E-04	44	0
CP133956.1_1518 # 1612253 # 1612792 # -1 # ID=1_1518;partial=00;start_type=ATG;rbs_motif=AGGAG;rbs_spacer=5-10bp;genetic_code=11;gc_cont=0.415	GENOMAD.191337.CP	2.815E-52	183	0
CP133956.1_1550 # 1645235 # 1645897 # -1 # ID=1_1550;partial=00;start_type=ATG;rbs_motif=GGAG/GAGG;rbs_spacer=5-10bp;genetic_code=11;gc_cont=0.428	GENOMAD.108374.CV	3.343E-87	286	0
CP133956.1_976 # 1033373 # 1033651 # 1 # ID=1_976;partial=00;start_type=ATG;rbs_motif=GGAG/GAGG;rbs_spacer=5-10bp;genetic_code=11;gc_cont=0.409	GENOMAD.014518.CC	5.948E-29	111	0
CP133956.1_1072 # 1126832 # 1128424 # 1 # ID=1_1072;partial=00;start_type=ATG;rbs_motif=AGGAGG;rbs_spacer=5-10bp;genetic_code=11;gc_cont=0.366	GENOMAD.166733.PC	6.750E-45	175	0
CP133956.1_91 # 101388 # 102644 # -1 # ID=1_91;partial=00;start_type=ATG;rbs_motif=GGAG/GAGG;rbs_spacer=5-10bp;genetic_code=11;gc_cont=0.453	GENOMAD.171925.VC	9.908E-54	198	2561
CP133956.1_123 # 141079 # 142368 # 1 # ID=1_123;partial=00;start_type=ATG;rbs_motif=AGGAG;rbs_spacer=5-10bp;genetic_code=11;gc_cont=0.436	GENOMAD.212947.VC	2.615E-09	62	0
CP133956.1_155 # 172814 # 173059 # 1 # ID=1_155;partial=00;start_type=ATG;rbs_motif=AGGAG;rbs_spacer=5-10bp;genetic_code=11;gc_cont=0.341	GENOMAD.124236.VV	1.111E-40	144	2561
CP133956.1_187 # 193547 # 193891 # 1 # ID=1_187;partial=00;start_type=ATG;rbs_motif=None;rbs_spacer=None;genetic_code=11;gc_cont=0.412	GENOMAD.064522.VV	4.423E-50	173	2561
CP133956.1_942 # 996851 # 997447 # 1 # ID=1_942;partial=00;start_type=TTG;rbs_motif=GGA/GAG/AGG;rbs_spacer=5-10bp;genetic_code=11;gc_cont=0.367	GENOMAD.221573.VC	2.202E-09	59	0
CP133956.1_1102 # 1158203 # 1158388 # 1 # ID=1_1102;partial=00;start_type=ATG;rbs_motif=AGGAG;rbs_spacer=5-10bp;genetic_code=11;gc_cont=0.468	GENOMAD.147542.CP	4.982E-10	55	0
CP133956.1_1582 # 1678362 # 1679102 # -1 # ID=1_1582;partial=00;start_type=GTG;rbs_motif=AGGAG;rbs_spacer=5-10bp;genetic_code=11;gc_cont=0.394	GENOMAD.124526.CP	6.998E-04	43	0
CP133956.1_1614 # 1717048 # 1718634 # 1 # ID=1_1614;partial=00;start_type=ATG;rbs_motif=AGGAG;rbs_spacer=5-10bp;genetic_code=11;gc_cont=0.426	GENOMAD.089557.VV	7.873E-13	74	2561
CP133956.1_1646 # 1749339 # 1750289 # -1 # ID=1_1646;partial=00;start_type=ATG;rbs_motif=GGAG/GAGG;rbs_spacer=5-10bp;genetic_code=11;gc_cont=0.425	GENOMAD.009978.CC	1.544E-05	49	0
CP133956.1_1678 # 1783646 # 1784119 # -1 # ID=1_1678;partial=00;start_type=ATG;rbs_motif=GGAGG;rbs_spacer=5-10bp;genetic_code=11;gc_cont=0.462	GENOMAD.117180.CP	7.622E-31	120	0
CP133956.1_816 # 878561 # 879685 # 1 # ID=1_816;partial=00;start_type=ATG;rbs_motif=GGA/GAG/AGG;rbs_spacer=5-10bp;genetic_code=11;gc_cont=0.458	GENOMAD.197406.VV	2.117E-05	49	0
CP133956.1_583 # 629120 # 629356 # 1 # ID=1_583;partial=00;start_type=ATG;rbs_motif=GGAGG;rbs_spacer=5-10bp;genetic_code=11;gc_cont=0.367	GENOMAD.005282.CC	1.308E-37	135	0
CP133956.1_615 # 664982 # 665794 # 1 # ID=1_615;partial=00;start_type=TTG;rbs_motif=AGGAG(G)/GGAGG;rbs_spacer=13-15bp;genetic_code=11;gc_cont=0.440	GENOMAD.129258.VC	1.518E-45	168	2561
CP133956.1_711 # 761372 # 762691 # 1 # ID=1_711;partial=00;start_type=GTG;rbs_motif=GGA/GAG/AGG;rbs_spacer=5-10bp;genetic_code=11;gc_cont=0.299	GENOMAD.161278.CP	1.871E-11	69	0
CP133956.1_743 # 798353 # 799264 # 1 # ID=1_743;partial=00;start_type=ATG;rbs_motif=AGGA;rbs_spacer=5-10bp;genetic_code=11;gc_cont=0.424	GENOMAD.136403.CV	4.705E-57	203	2561
CP133956.1_1745 # 1855083 # 1855472 # -1 # ID=1_1745;partial=00;start_type=ATG;rbs_motif=AGGA;rbs_spacer=5-10bp;genetic_code=11;gc_cont=0.400	GENOMAD.146465.CP	4.396E-16	76	0
CP133956.1_1809 # 1923094 # 1923615 # -1 # ID=1_1809;partial=00;start_type=ATG;rbs_motif=None;rbs_spacer=None;genetic_code=11;gc_cont=0.379	GENOMAD.009054.CC	1.849E-27	111	0
CP133956.1_1905 # 2027141 # 2028871 # -1 # ID=1_1905;partial=00;start_type=TTG;rbs_motif=GGAG/GAGG;rbs_spacer=5-10bp;genetic_code=11;gc_cont=0.467	GENOMAD.154410.CP	4.389E-09	62	0
CP133956.1_1122 # 1173651 # 1173998 # 1 # ID=1_1122;partial=00;start_type=ATG;rbs_motif=AGGAGG;rbs_spacer=5-10bp;genetic_code=11;gc_cont=0.356	GENOMAD.055612.CC	4.083E-11	61	0
CP133956.1_1154 # 1206691 # 1207683 # -1 # ID=1_1154;partial=00;start_type=ATG;rbs_motif=GGA/GAG/AGG;rbs_spacer=5-10bp;genetic_code=11;gc_cont=0.445	GENOMAD.142017.CP	7.643E-21	97	0
CP133956.1_251 # 267227 # 267619 # 1 # ID=1_251;partial=00;start_type=ATG;rbs_motif=AGGAG;rbs_spacer=5-10bp;genetic_code=11;gc_cont=0.443	GENOMAD.076388.CV	1.102E-31	121	2561
CP133956.1_347 # 393073 # 393606 # 1 # ID=1_347;partial=00;start_type=ATG;rbs_motif=None;rbs_spacer=None;genetic_code=11;gc_cont=0.453	GENOMAD.170441.CP	1.101E-14	74	0
CP133956.1_519 # 564643 # 565617 # 1 # ID=1_519;partial=00;start_type=ATG;rbs_motif=AGGAG;rbs_spacer=5-10bp;genetic_code=11;gc_cont=0.444	GENOMAD.167358.CP	6.812E-05	47	0
CP133956.1_551 # 594926 # 595426 # 1 # ID=1_551;partial=00;start_type=ATG;rbs_motif=AGGA/GGAG/GAGG;rbs_spacer=11-12bp;genetic_code=11;gc_cont=0.419	GENOMAD.102005.CV	2.141E-10	61	0
CP133956.1_1824 # 1941143 # 1941718 # -1 # ID=1_1824;partial=00;start_type=TTG;rbs_motif=GGAG/GAGG;rbs_spacer=5-10bp;genetic_code=11;gc_cont=0.462	GENOMAD.112974.CP	2.237E-33	129	0
CP133956.1_1856 # 1970294 # 1971640 # -1 # ID=1_1856;partial=00;start_type=ATG;rbs_motif=AGGAG;rbs_spacer=5-10bp;genetic_code=11;gc_cont=0.385	GENOMAD.183323.CP	5.485E-40	158	0
CP133956.1_1799 # 1911729 # 1912427 # -1 # ID=1_1799;partial=00;start_type=ATG;rbs_motif=AGxAGG/AGGxGG;rbs_spacer=5-10bp;genetic_code=11;gc_cont=0.459	GENOMAD.094501.CV	6.777E-26	109	0
CP133956.1_1831 # 1946990 # 1947910 # -1 # ID=1_1831;partial=00;start_type=ATG;rbs_motif=GGA/GAG/AGG;rbs_spacer=5-10bp;genetic_code=11;gc_cont=0.455	GENOMAD.179459.CP	1.889E-07	55	0
CP133956.1_163 # 175327 # 175530 # 1 # ID=1_163;partial=00;start_type=ATG;rbs_motif=AGGAG;rbs_spacer=5-10bp;genetic_code=11;gc_cont=0.402	GENOMAD.138550.VV	3.753E-37	133	0
CP133956.1_195 # 202925 # 204043 # 1 # ID=1_195;partial=00;start_type=ATG;rbs_motif=GGAGG;rbs_spacer=5-10bp;genetic_code=11;gc_cont=0.414	GENOMAD.093524.VV	1.180E-128	414	2561
CP133956.1_227 # 240557 # 240916 # 1 # ID=1_227;partial=00;start_type=ATG;rbs_motif=AGGAG;rbs_spacer=5-10bp;genetic_code=11;gc_cont=0.439	GENOMAD.132394.CP	4.738E-11	61	0
CP133956.1_259 # 272027 # 273571 # 1 # ID=1_259;partial=00;start_type=ATG;rbs_motif=GGAG/GAGG;rbs_spacer=5-10bp;genetic_code=11;gc_cont=0.419	GENOMAD.091839.CV	5.857E-04	45	2561
CP133956.1_291 # 319518 # 319706 # 1 # ID=1_291;partial=00;start_type=ATG;rbs_motif=AGGAGG;rbs_spacer=11-12bp;genetic_code=11;gc_cont=0.376	GENOMAD.084054.CP	1.451E-14	68	0
CP133956.1_323 # 364793 # 365500 # 1 # ID=1_323;partial=00;start_type=ATG;rbs_motif=AGGAGG;rbs_spacer=5-10bp;genetic_code=11;gc_cont=0.451	GENOMAD.176976.PC	3.033E-04	44	0
CP133956.1_419 # 455376 # 456383 # 1 # ID=1_419;partial=00;start_type=ATG;rbs_motif=AGGAG;rbs_spacer=5-10bp;genetic_code=11;gc_cont=0.425	GENOMAD.072605.CV	7.601E-39	151	2561
CP133956.1_1293 # 1367037 # 1367945 # 1 # ID=1_1293;partial=00;start_type=ATG;rbs_motif=None;rbs_spacer=None;genetic_code=11;gc_cont=0.399	GENOMAD.206013.CP	5.969E-40	153	0
CP133956.1_1357 # 1430126 # 1431796 # 1 # ID=1_1357;partial=00;start_type=ATG;rbs_motif=AGGAGG;rbs_spacer=5-10bp;genetic_code=11;gc_cont=0.424	GENOMAD.038983.CC	6.961E-30	129	0
CP133956.1_1421 # 1499102 # 1499905 # -1 # ID=1_1421;partial=00;start_type=TTG;rbs_motif=None;rbs_spacer=None;genetic_code=11;gc_cont=0.405	GENOMAD.224170.VP	4.032E-04	44	0
CP133956.1_1517 # 1611344 # 1612114 # -1 # ID=1_1517;partial=00;start_type=ATG;rbs_motif=AGGAG;rbs_spacer=5-10bp;genetic_code=11;gc_cont=0.460	GENOMAD.169784.VC	1.993E-05	48	2561
CP133956.1_1549 # 1644973 # 1645230 # -1 # ID=1_1549;partial=00;start_type=ATG;rbs_motif=GGA/GAG/AGG;rbs_spacer=11-12bp;genetic_code=11;gc_cont=0.384	GENOMAD.000846.CC	3.002E-10	57	0
CP133956.1_515 # 563057 # 563293 # 1 # ID=1_515;partial=00;start_type=ATG;rbs_motif=AGGAG;rbs_spacer=5-10bp;genetic_code=11;gc_cont=0.477	GENOMAD.219343.VV	1.989E-33	123	2561
CP133956.1_579 # 624305 # 624949 # -1 # ID=1_579;partial=00;start_type=ATG;rbs_motif=AGGAG;rbs_spacer=5-10bp;genetic_code=11;gc_cont=0.340	GENOMAD.162063.PC	1.289E-06	51	0
CP133956.1_739 # 793279 # 794625 # 1 # ID=1_739;partial=00;start_type=ATG;rbs_motif=GGA/GAG/AGG;rbs_spacer=5-10bp;genetic_code=11;gc_cont=0.473	GENOMAD.000974.CC	9.755E-04	44	0
CP133956.1_1091 # 1146122 # 1148617 # -1 # ID=1_1091;partial=00;start_type=ATG;rbs_motif=AGGAG;rbs_spacer=5-10bp;genetic_code=11;gc_cont=0.433	GENOMAD.026404.VV	5.317E-56	215	2561
CP133956.1_1123 # 1174284 # 1174928 # 1 # ID=1_1123;partial=00;start_type=GTG;rbs_motif=AGGAG;rbs_spacer=5-10bp;genetic_code=11;gc_cont=0.395	GENOMAD.059967.CC	1.028E-62	215	0
CP133956.1_1155 # 1207686 # 1208684 # -1 # ID=1_1155;partial=00;start_type=ATG;rbs_motif=AGGA;rbs_spacer=5-10bp;genetic_code=11;gc_cont=0.458	GENOMAD.003884.CC	6.105E-144	456	0
CP133956.1_1219 # 1289746 # 1291752 # 1 # ID=1_1219;partial=00;start_type=ATG;rbs_motif=AGGAG;rbs_spacer=5-10bp;genetic_code=11;gc_cont=0.443	GENOMAD.170266.CP	2.238E-08	60	0
CP133956.1_1283 # 1357380 # 1358654 # -1 # ID=1_1283;partial=00;start_type=ATG;rbs_motif=AGGAG;rbs_spacer=5-10bp;genetic_code=11;gc_cont=0.438	GENOMAD.130334.CP	8.954E-08	57	0
CP133956.1_1315 # 1388869 # 1389360 # -1 # ID=1_1315;partial=00;start_type=ATG;rbs_motif=AGGAGG;rbs_spacer=5-10bp;genetic_code=11;gc_cont=0.429	GENOMAD.158578.CP	4.495E-09	57	0
CP133956.1_1347 # 1417974 # 1419383 # -1 # ID=1_1347;partial=00;start_type=ATG;rbs_motif=AGGA;rbs_spacer=5-10bp;genetic_code=11;gc_cont=0.455	GENOMAD.116686.CP	9.013E-47	179	0
CP133956.1_1959 # 2080816 # 2081442 # -1 # ID=1_1959;partial=00;start_type=ATG;rbs_motif=AGGAG;rbs_spacer=5-10bp;genetic_code=11;gc_cont=0.458	GENOMAD.085692.CV	3.514E-72	242	0
CP133956.1_8 # 8900 # 10411 # 1 # ID=1_8;partial=00;start_type=GTG;rbs_motif=GGAG/GAGG;rbs_spacer=5-10bp;genetic_code=11;gc_cont=0.373	GENOMAD.134292.CP	1.218E-11	70	0
CP133956.1_104 # 120873 # 121463 # -1 # ID=1_104;partial=00;start_type=ATG;rbs_motif=AGGA;rbs_spacer=5-10bp;genetic_code=11;gc_cont=0.382	GENOMAD.077451.PP	1.299E-77	257	0
CP133956.1_136 # 152120 # 153424 # 1 # ID=1_136;partial=00;start_type=ATG;rbs_motif=AGGAG;rbs_spacer=5-10bp;genetic_code=11;gc_cont=0.444	GENOMAD.152002.CP	2.310E-63	227	0
CP133956.1_168 # 179616 # 182000 # 1 # ID=1_168;partial=00;start_type=ATG;rbs_motif=AGGA;rbs_spacer=5-10bp;genetic_code=11;gc_cont=0.433	GENOMAD.147308.VP	3.364E-86	307	2561
CP133956.1_200 # 207282 # 207509 # 1 # ID=1_200;partial=00;start_type=ATG;rbs_motif=GGAG/GAGG;rbs_spacer=5-10bp;genetic_code=11;gc_cont=0.395	GENOMAD.126098.VV	2.718E-14	68	2561
CP133956.1_360 # 402736 # 403197 # 1 # ID=1_360;partial=00;start_type=ATG;rbs_motif=AGGA;rbs_spacer=5-10bp;genetic_code=11;gc_cont=0.372	GENOMAD.094402.CP	4.031E-53	184	0
CP133956.1_456 # 495858 # 496406 # 1 # ID=1_456;partial=00;start_type=ATG;rbs_motif=GGAG/GAGG;rbs_spacer=5-10bp;genetic_code=11;gc_cont=0.372	GENOMAD.103040.CV	6.668E-25	104	0
CP133956.1_552 # 595407 # 595808 # 1 # ID=1_552;partial=00;start_type=ATG;rbs_motif=3Base/5BMM;rbs_spacer=13-15bp;genetic_code=11;gc_cont=0.413	GENOMAD.136345.CP	3.243E-12	65	0
CP133956.1_584 # 629443 # 631767 # 1 # ID=1_584;partial=00;start_type=ATG;rbs_motif=AGxAG;rbs_spacer=5-10bp;genetic_code=11;gc_cont=0.453	GENOMAD.154275.VC	3.963E-36	151	2561
CP133956.1_616 # 665853 # 666656 # -1 # ID=1_616;partial=00;start_type=TTG;rbs_motif=None;rbs_spacer=None;genetic_code=11;gc_cont=0.405	GENOMAD.224170.VP	4.032E-04	44	0
CP133956.1_744 # 799624 # 801021 # 1 # ID=1_744;partial=00;start_type=ATG;rbs_motif=AGGAG;rbs_spacer=5-10bp;genetic_code=11;gc_cont=0.456	GENOMAD.146642.CP	5.621E-202	631	0
CP133956.1_776 # 831970 # 833922 # 1 # ID=1_776;partial=00;start_type=ATG;rbs_motif=AGGA/GGAG/GAGG;rbs_spacer=11-12bp;genetic_code=11;gc_cont=0.451	GENOMAD.138195.VC	3.702E-53	203	2561
CP133956.1_808 # 869274 # 870545 # 1 # ID=1_808;partial=00;start_type=GTG;rbs_motif=GGAG/GAGG;rbs_spacer=5-10bp;genetic_code=11;gc_cont=0.483	GENOMAD.108595.CP	2.641E-30	128	2561
CP133956.1_840 # 911401 # 911577 # 1 # ID=1_840;partial=00;start_type=ATG;rbs_motif=AGGAGG;rbs_spacer=5-10bp;genetic_code=11;gc_cont=0.384	GENOMAD.147018.VC	1.407E-06	45	0
CP133956.1_872 # 944427 # 945590 # 1 # ID=1_872;partial=00;start_type=ATG;rbs_motif=None;rbs_spacer=None;genetic_code=11;gc_cont=0.401	GENOMAD.087846.CV	4.148E-53	195	2561
CP133956.1_904 # 969538 # 969762 # 1 # ID=1_904;partial=00;start_type=ATG;rbs_motif=AGxAGG/AGGxGG;rbs_spacer=5-10bp;genetic_code=11;gc_cont=0.333	GENOMAD.053518.VV	1.749E-40	143	2561
CP133956.1_936 # 993051 # 993422 # 1 # ID=1_936;partial=00;start_type=ATG;rbs_motif=GGAG/GAGG;rbs_spacer=5-10bp;genetic_code=11;gc_cont=0.352	GENOMAD.213970.VP	2.987E-34	128	2561
CP133956.1_968 # 1023403 # 1026042 # 1 # ID=1_968;partial=00;start_type=ATG;rbs_motif=GGAG/GAGG;rbs_spacer=5-10bp;genetic_code=11;gc_cont=0.427	GENOMAD.133762.CP	2.701E-53	207	0
CP133956.1_1160 # 1213159 # 1214910 # -1 # ID=1_1160;partial=00;start_type=ATG;rbs_motif=GGAG/GAGG;rbs_spacer=5-10bp;genetic_code=11;gc_cont=0.296	GENOMAD.022372.VV	2.314E-13	76	2561
CP133956.1_1288 # 1361756 # 1363210 # -1 # ID=1_1288;partial=00;start_type=ATG;rbs_motif=AGGA;rbs_spacer=5-10bp;genetic_code=11;gc_cont=0.469	GENOMAD.151301.CP	4.489E-15	81	0
